Cement (component 1)(kg in a m^3 mixture),Blast Furnace Slag (component 2)(kg in a m^3 mixture),Fly Ash (component 3)(kg in a m^3 mixture),Water  (component 4)(kg in a m^3 mixture),Superplasticizer (component 5)(kg in a m^3 mixture),Coarse Aggregate  (component 6)(kg in a m^3 mixture),Fine Aggregate (component 7)(kg in a m^3 mixture),Age (day),"Concrete compressive strength(MPa, megapascals) "
0.5515576323987539,0.27017250973845297,0.3778110944527736,0.8557483731019523,0.2577639751552795,0.840955806783145,0.8920963065675029,0.07923497267759563,33.4
0.4152647975077882,0.0,0.751624187906047,0.8226681127982646,0.3633540372670807,0.9374614594039055,0.8337955376276315,0.07923497267759563,18.03
0.40124610591900317,0.6775180856983862,0.0,0.8191431670281996,0.3322981366459627,0.9367934224049332,0.8141308458338586,0.07923497267759563,37.36
0.408411214953271,0.5230940456316082,0.7316341829085458,0.881236442516269,0.35093167701863354,0.8374614594039055,0.8216941888314636,0.07923497267759563,35.31
0.623208722741433,0.0,0.5347326336831585,0.8356832971800433,0.18944099378881984,0.8633093525179856,0.8881885793520737,0.07923497267759563,42.64
0.65404984423676,0.0,0.632183908045977,0.8988611713665944,0.17701863354037267,0.8538026721479959,0.8386486827177613,0.07923497267759563,40.06
0.606386292834891,0.3352810239287702,0.4692653673163419,0.8389370932754879,0.28571428571428564,0.8763617677286742,0.812996344384218,0.07923497267759563,43.8
0.6660436137071651,0.4629938786867001,0.0,0.8020607375271149,0.2763975155279503,0.86464542651593,0.8723055590571033,0.07923497267759563,61.24
0.713239875389408,0.0,0.7076461769115442,0.8543926247288504,0.3416149068322981,0.8234326824254883,0.864994327492752,0.07923497267759563,40.87
0.3644859813084112,0.5745687256538676,0.8040979510244878,0.815347071583514,0.17080745341614906,0.8570914696813978,0.8380184041346275,0.07923497267759563,33.31
0.6612149532710281,0.41346688925987757,0.0,0.8340563991323211,0.2639751552795031,0.9003083247687564,0.8215681331148368,0.07923497267759563,52.43
0.41464174454828656,0.0,1.0,0.821583514099783,0.3913043478260869,0.8480472764645426,0.907601159712593,0.07923497267759563,15.09
0.6476635514018692,0.0,0.5627186406796602,0.7909436008676789,0.3136645962732919,0.8871017471736896,0.8678305811168537,0.07923497267759563,38.46
0.6595015576323987,0.0,0.6391804097951025,0.8251084598698482,0.3571428571428571,0.8587358684480986,0.8658136896508257,0.07923497267759563,37.27
0.3764797507788162,0.45603784084585425,0.6381809095452274,0.9720715835140997,0.18012422360248445,0.8579650565262076,0.7875961174839279,0.07923497267759563,35.23
0.6080996884735203,0.33667223149693937,0.0,0.8112798264642082,0.21739130434782608,0.8781603288797534,0.8972015630908863,0.07923497267759563,42.14
0.6233644859813084,0.0,0.5347326336831585,0.8988611713665944,0.3447204968944099,0.863617677286742,0.8434387999495778,0.07923497267759563,31.88
0.5708722741433022,0.30884808013355597,0.43228385807096453,0.860357917570499,0.18322981366459626,0.8394655704008221,0.8725576704903568,0.07923497267759563,41.54
0.4077881619937695,0.6956037840845855,0.0,0.786876355748373,0.3788819875776397,0.9508221993833504,0.8081431992940881,0.07923497267759563,39.46
0.4174454828660436,0.7225932109070673,0.0,0.8270065075921909,0.3944099378881987,0.852929085303186,0.895499810916425,0.07923497267759563,37.92
0.5894080996884735,0.32276015581524764,0.4512743628185907,0.8172451193058567,0.2763975155279503,0.8587358684480986,0.858628513803101,0.07923497267759563,44.28
0.6607476635514018,0.0,0.5777111444277861,0.8617136659436009,0.32298136645962733,0.8319116135662898,0.887054077902433,0.07923497267759563,31.18
0.3901869158878505,0.38786867000556485,0.5427286356821589,0.8527657266811279,0.18944099378881984,0.8701952723535458,0.8660027732257658,0.07923497267759563,23.7
0.4066978193146418,0.5194769059543684,0.0,0.8063991323210411,0.35093167701863354,0.9201438848920863,0.8716122526156562,0.07923497267759563,32.77
0.5652647975077881,0.27963272120200333,0.391304347826087,0.8741865509761387,0.26708074534161486,0.855858170606372,0.8543426194377916,0.07923497267759563,32.4
